,date,symbol,close,daily_bias,daily_bias_pct,bb_position,bb_pct,position_state,vol_state,bb_width_pctl,bb_squeezing,wr_value,wr_in_momentum,wr_trend,wr_phase,wr_bars_since_cross50,entry_valid,adv_cr,mfi_value,mfi_state,mfi_diverge,mfi_reliable,momentum_pass,full_entry,fwd_1d,fwd_3d,fwd_5d,fwd_10d,fwd_20d,fwd_max_dd_5d,fwd_max_up_5d
408,2022-03-22,SYN003,4991.174435626845,BEARISH,-0.6811739687191658,below_mid,0.22292033802569666,MID_BAND_BROKEN,SQUEEZE,13.0,True,-41.39398087354342,False,falling,NONE,17,False,2303.59,57.97,RISING,True,False,False,False,-0.8391979249554815,-0.6311113634168142,-3.2696682757292317,-5.591056141053752,-7.1071035219337775,-3.2696682757292317,-0.6311113634168142
409,2022-03-29,SYN003,4827.979588518846,BEARISH,-3.5159128030524514,near_lower,-0.7650584815375935,MID_BAND_BROKEN,NORMAL,35.0,False,-76.57870683003406,False,falling,NONE,2,False,2555.59,50.2,NEUTRAL,False,False,False,False,-0.9511848600176398,-1.8167177712280047,-2.3998551684301206,-2.2820514303643513,-5.558530721465349,-2.4650122145908004,-0.9511848600176398
410,2022-04-05,SYN003,4712.115070833025,BEARISH,-4.289589189659252,near_lower,-0.37557752442395465,MID_BAND_BROKEN,EXPANDED,85.0,False,-95.64313363195366,False,rising,NONE,7,False,2424.44,22.64,WEAK,False,False,False,False,0.18329860340504656,-0.6710216466797037,0.12070037218598895,-1.605830251787499,-3.6371593663706236,-1.8214765022087853,0.18329860340504656
411,2022-04-12,SYN003,4717.8026112613525,BEARISH,-2.5814424975266554,below_mid,0.07162576551082067,MID_BAND_BROKEN,EXPANDED,98.0,False,-81.65494460837334,False,rising,NONE,12,False,2305.17,36.25,FALLING,False,False,False,False,0.970586391299677,-0.848109413295306,-1.7244492073620443,-3.3529963932532936,-4.491985577646595,-1.9264000528069536,0.970586391299677
412,2022-04-19,SYN003,4636.4465015265505,BEARISH,-2.4908443435989387,near_lower,-0.059154650820692656,MID_BAND_BROKEN,NORMAL,73.0,False,-93.32837231716904,False,rising,NONE,17,False,2264.46,38.25,FALLING,False,False,False,False,-0.446854981276823,0.2302076190362934,-1.657123437880803,-2.064481177879973,-4.125363708697249,-1.657123437880803,0.2302076190362934
413,2022-04-26,SYN003,4559.61485986495,BEARISH,-2.5581327037852217,near_lower,-0.4710772003896057,MID_BAND_BROKEN,NORMAL,24.0,False,-96.48806899882712,False,rising,NONE,22,False,2240.18,37.19,FALLING,False,False,False,False,0.896935563269774,-0.5543186068277084,-0.4142219083269061,-1.178504394226032,-3.164566216061915,-0.5543186068277084,0.896935563269774
414,2022-05-03,SYN003,4540.72793618006,BEARISH,-2.0101993157701163,near_lower,-0.2331980760161248,MID_BAND_BROKEN,NORMAL,34.0,False,-93.45003258383055,False,falling,NONE,27,False,2305.63,29.32,WEAK,False,False,False,False,0.35755153937422346,1.3801395498073799,-0.767461479485132,-2.1043259438492834,-4.383453737352783,-0.767461479485132,1.3801395498073799
415,2022-05-10,SYN003,4505.879598381658,BEARISH,-2.1205203578519156,near_lower,-0.29745508141656163,MID_BAND_BROKEN,NORMAL,30.0,False,-98.09779107958614,False,falling,NONE,32,False,2381.26,48.93,NEUTRAL,False,False,False,False,0.2972659676977907,-1.4404576658885615,-1.3472037340733545,-2.00974677590271,-3.4274407829804843,-1.4404576658885615,0.2972659676977907
416,2022-05-17,SYN003,4445.176220179411,BEARISH,-2.320789581019609,near_lower,-0.3804922003206967,MID_BAND_BROKEN,NORMAL,33.0,False,-92.07704164581652,False,flat,NONE,37,False,2491.18,43.68,FALLING,False,False,False,False,0.4377710618246766,1.6010657065476552,-0.6715907373202268,-2.3281190057450774,-5.731283239045714,-0.6715907373202268,1.6010657065476552
417,2022-05-24,SYN003,4415.3228284271245,BEARISH,-2.2133791694478093,near_lower,-0.36396463012738817,MID_BAND_BROKEN,NORMAL,27.0,False,-96.41007572740233,False,falling,NONE,42,False,2413.44,48.71,NEUTRAL,False,False,False,False,-1.3499538630817098,-4.203658168006086,-1.6677285790856256,-1.4467704291319716,-1.5378937106048651,-4.203658168006086,-1.3499538630817098
418,2022-05-31,SYN003,4341.6872277585535,BEARISH,-2.42674712966669,near_lower,-0.016941308772198682,MID_BAND_BROKEN,EXPANDED,89.0,False,-82.37810020968807,False,rising,NONE,47,False,2168.86,39.55,FALLING,False,False,False,False,1.346170230188548,-0.11032495619219818,0.22470562996337318,-3.484282475834388,4.97262353308674,-2.3773542624889954,1.346170230188548
419,2022-06-07,SYN003,4351.443243394728,BEARISH,-0.9892638385171845,below_mid,0.2575629869931748,MID_BAND_BROKEN,NORMAL,67.0,False,-75.39876993902304,False,rising,NONE,99,False,1946.02,39.93,FALLING,False,False,False,False,0.02510211317319211,-0.7823399944743903,-3.700672486374368,-0.09246097958399702,6.411511017344762,-3.700672486374368,0.02510211317319211
420,2022-06-14,SYN003,4190.4105805262225,BEARISH,-3.6160620742620324,near_lower,-0.34548888668915134,MID_BAND_BROKEN,NORMAL,70.0,False,-95.50155308587357,False,falling,NONE,99,False,1636.74,29.24,WEAK,False,False,False,False,3.718120217611798,3.6114020129510704,3.746870928335233,8.762206017692066,16.693724898072926,3.6114020129510704,5.250161075608717
421,2022-06-21,SYN003,4347.419856345843,BULLISH,0.6102791960668563,riding,0.710750704972921,FIRST_DIP,NORMAL,41.0,False,-70.59561059890457,False,falling,NONE,99,False,1428.3,30.56,FALLING,False,False,False,False,1.7713497173569959,3.1535915960689387,4.834203715716168,6.509991198561771,19.911196021351053,1.7713497173569959,5.200822313081455
422,2022-06-28,SYN003,4557.582988579096,BULLISH,4.286664841425929,above_upper,1.4519424771207077,RIDING_UPPER,EXPANDED,85.0,False,-22.565056596945357,False,falling,NONE,3,False,1397.25,50.26,NEUTRAL,False,False,False,False,0.43716511059856966,3.7466704077063318,1.598512149135911,7.292532186309875,16.209867965390234,0.07570486632002549,3.7466704077063318
423,2022-07-05,SYN003,4630.436506358485,BULLISH,4.1740459104535255,above_upper,1.1075914051740208,RIDING_UPPER,EXPANDED,99.0,False,-20.736087241999513,False,rising,NONE,8,False,1354.57,71.33,STRONG,False,False,False,False,0.6168113605398151,1.020494111427217,5.604432502727752,12.582110534406121,20.278838233985997,-0.5075542514712983,5.604432502727752
424,2022-07-12,SYN003,4889.946194939011,BULLISH,7.395052627602803,above_upper,1.584224405553045,RIDING_UPPER,EXPANDED,94.0,False,-4.1480506884286195,True,flat,LATE,13,True,1373.89,77.33,STRONG,False,False,True,True,2.8059535016475623,3.6701506160345065,6.607372310341364,8.311236203835426,9.856115070859438,2.471237036905971,6.607372310341364
425,2022-07-19,SYN003,5213.043145814002,BULLISH,10.0357504128868,above_upper,1.4824629637338624,RIDING_UPPER,EXPANDED,99.0,False,-0.6046180175338618,True,rising,LATE,18,True,1465.05,79.82,STRONG,False,False,True,True,4.010196353982032,5.243694755259765,1.5982608487281613,6.836545933492433,6.004786630068004,1.5982608487281613,5.243694755259765
426,2022-07-26,SYN003,5296.361173440854,BULLISH,6.8478161065659,above_upper,1.0378643869072968,RIDING_UPPER,EXPANDED,97.0,False,-16.22406963237229,True,falling,LATE,23,True,1552.1,65.48,RISING,False,False,True,True,0.08583365172452062,2.3676293290709083,5.155880662724788,1.4263329652305368,5.777719406685633,0.08583365172452062,5.155880662724788
427,2022-08-02,SYN003,5569.4352350103545,BULLISH,8.083738382761323,above_upper,1.1879042629884236,RIDING_UPPER,EXPANDED,91.0,False,-3.5858007489433055,True,flat,LATE,28,True,1792.85,62.12,RISING,False,False,True,True,-1.1797298279051405,-1.7476056443227583,-3.5466848586969024,-0.7785344389008908,0.4487331530900418,-3.5466848586969024,-1.1797298279051405
428,2022-08-09,SYN003,5371.904918815312,BULLISH,0.5620605283330122,riding,0.5900554018904623,RIDING_UPPER,NORMAL,72.0,False,-17.117812784180582,True,falling,LATE,33,True,2001.85,42.83,FALLING,False,False,True,True,0.20815813254619897,3.140526658147147,2.869938079101475,4.290193990299107,1.6776070470744253,0.20815813254619897,3.140526658147147
429,2022-08-16,SYN003,5526.075263653518,BULLISH,1.6860206290564526,above_upper,1.0605118724513252,RIDING_UPPER,NORMAL,24.0,False,-6.55621898929532,True,rising,LATE,38,True,2272.73,56.47,RISING,False,False,True,True,-0.07042132964145686,0.2633935977912394,1.3806326101854394,1.2368972631584318,-4.9249439096370695,-0.3420763965498952,1.3806326101854394
430,2022-08-23,SYN003,5602.370060806909,BULLISH,2.3004995190494175,above_upper,1.3214981934120358,RIDING_UPPER,NORMAL,22.0,False,-2.0138285694902507,True,rising,LATE,43,True,2597.81,51.1,NEUTRAL,True,False,True,True,0.034024817545552644,-0.04614127640489851,-0.14177791489984326,-2.5051127467149104,-8.505223103230197,-0.8777964948990746,0.034024817545552644
431,2022-08-30,SYN003,5594.427137349724,BULLISH,1.3893662916565253,above_upper,1.058040358393777,RIDING_UPPER,SQUEEZE,9.0,True,-3.965711165513485,True,falling,LATE,48,True,2771.35,53.9,NEUTRAL,False,False,True,True,-2.2964521718899733,-1.1732679607380225,-2.3666902759404307,-6.086556719313729,-9.833812605143011,-2.3666902759404307,-0.5085703464473235
432,2022-09-06,SYN003,5462.024374295495,BEARISH,-1.169773227083666,near_lower,-0.024035333997037295,MID_BAND_BROKEN,SQUEEZE,2.0,True,-16.411968958507277,True,falling,LATE,99,False,2978.83,30.19,FALLING,False,False,False,False,-0.9661514660232906,-2.3548921000454692,-3.810038248100711,-6.154282060891458,-4.838972227650872,-3.810038248100711,-0.9661514660232906
433,2022-09-13,SYN003,5253.919156514254,BEARISH,-4.267339332045421,near_lower,-0.524579859730324,MID_BAND_BROKEN,NORMAL,59.0,False,-36.189331888334976,False,falling,NONE,99,False,3744.8,23.88,WEAK,False,False,False,False,-0.4873299666770192,-0.19578986157223754,-2.437098185814035,-3.9901165955864015,-2.9259198089093608,-2.437098185814035,-0.19578986157223754
434,2022-09-20,SYN003,5125.8759880667085,BEARISH,-5.066671940047555,near_lower,-0.3153784569302381,MID_BAND_BROKEN,NORMAL,71.0,False,-80.54593580122737,False,falling,NONE,99,False,3669.71,19.23,WEAK,False,False,False,False,0.15273895568275186,-2.477951373616516,-1.591812441915852,1.4015661685214287,-0.9730090116059964,-2.669310805617575,0.15273895568275186
435,2022-09-27,SYN003,5044.2816563314855,BEARISH,-4.168030320909401,near_lower,-0.11032312968107416,MID_BAND_BROKEN,NORMAL,74.0,False,-86.70639042383846,False,rising,NONE,99,False,4326.76,30.28,FALLING,False,False,False,False,1.3322295286545272,2.470070046207984,3.041798334788437,1.1084242048231996,3.689123051189691,1.3308471729837068,3.173611606985749
436,2022-10-04,SYN003,5197.718531755815,BULLISH,0.3981165941129057,riding,0.5940407739561651,CONSOLIDATING,NORMAL,46.0,False,-64.54063294934053,False,flat,NONE,99,False,4250.25,45.34,NEUTRAL,False,False,False,False,-1.008400925998143,-0.7727583281089356,-1.876300842191836,-2.341753949027847,-0.4005634553582271,-1.876300842191836,-0.7707679600724937
437,2022-10-11,SYN003,5100.19369516972,BEARISH,-0.6558515336182802,below_mid,0.2544239141037163,MID_BAND_BROKEN,SQUEEZE,11.0,True,-78.62924019925498,False,falling,NONE,99,False,3482.05,37.37,FALLING,False,False,False,False,0.4493770428056765,0.37111617956440135,-0.4743534037454533,2.5524073455428287,1.935071090948015,-0.4743534037454533,0.4493770428056765
438,2022-10-18,SYN003,5076.000752779071,BEARISH,-0.7373964437656729,below_mid,0.16969040232975108,MID_BAND_BROKEN,SQUEEZE,4.0,True,-82.12419466924534,False,falling,NONE,99,False,3440.65,46.85,NEUTRAL,False,False,False,False,-0.6621113049673388,1.00382020408456,3.0411867220184297,1.9877384370147633,0.2715613069262268,-0.6621113049673388,3.0411867220184297
439,2022-10-25,SYN003,5230.371413682144,BULLISH,1.8203915462971783,above_upper,1.5560448262576971,RIDING_UPPER,SQUEEZE,1.0,True,-59.82354092292373,False,rising,NONE,99,False,2817.35,53.41,NEUTRAL,False,False,False,False,-1.8253157208483861,-0.4657313649271799,-1.0223565144349855,-0.6019714900643347,-1.4909393000070215,-1.9615781780839336,-0.4657313649271799
440,2022-11-01,SYN003,5176.898370805219,BULLISH,0.7403167857069997,riding,0.9388944137185733,FIRST_DIP,SQUEEZE,1.0,True,-67.54834955549963,False,falling,NONE,99,False,3217.33,61.76,RISING,False,False,False,False,0.2510528367710041,-1.7192770562343807,0.4247272510907507,-1.682728881323703,-0.7410324880535724,-1.7192770562343807,0.4247272510907507
441,2022-11-08,SYN003,5198.886068947302,BULLISH,1.0859485869468204,above_upper,1.0899515509031679,RIDING_UPPER,SQUEEZE,11.0,True,-61.18655413587188,False,rising,NONE,99,False,2952.89,64.85,RISING,False,False,False,False,-0.4439817284604075,-0.9468316088349971,-2.09854304821282,-0.8943515513024747,0.6124053486065151,-2.09854304821282,-0.4439817284604075
442,2022-11-15,SYN003,5089.785206762904,BEARISH,-1.1416588424483403,near_lower,-0.14371880102010698,MID_BAND_BROKEN,SQUEEZE,8.0,True,-71.68243869699664,False,falling,NONE,99,False,2641.46,57.54,RISING,False,False,False,False,-1.2695084701014436,3.0781634494980947,1.230003653064493,0.957813802758456,6.174588162833272,-1.2695084701014436,3.5641413074701145
443,2022-11-22,SYN003,5152.389750739224,NEUTRAL,-0.04165876440249159,below_mid,0.4810125963147825,MID_BAND_BROKEN,NORMAL,22.0,False,-39.78253598029745,False,falling,NONE,2,False,2269.88,34.38,FALLING,False,False,False,False,0.9284281902555369,-1.9027523389026246,-0.2688825846918763,1.5203542113837898,4.401090888192694,-1.9027523389026246,0.9284281902555369
444,2022-11-29,SYN003,5138.535872004037,NEUTRAL,-0.025363344665369533,below_mid,0.48975022764650544,MID_BAND_BROKEN,NORMAL,37.0,False,-43.95105866923966,False,rising,NONE,0,False,1733.89,55.6,RISING,False,False,False,False,1.4662470927546911,0.6488289694110305,1.7940607128914543,5.167281425355386,2.6135939181942236,-1.3434577930503955,1.7940607128914543
445,2022-12-06,SYN003,5230.724325301495,BULLISH,1.6543755414528873,above_upper,1.1072301641508298,RIDING_UPPER,NORMAL,51.0,False,-20.14404991215352,False,rising,NONE,0,False,1906.58,75.95,STRONG,False,False,False,False,-1.4554424106696051,3.717677666683361,3.313769672651201,2.8375951790029053,1.342745295397818,-1.4554424106696051,3.779656070323556
446,2022-12-13,SYN003,5404.058481653325,BULLISH,3.8885824027570153,above_upper,1.3148947501381403,RIDING_UPPER,NORMAL,75.0,False,-9.843936581615807,True,falling,DEVELOPING,5,True,1876.03,73.7,STRONG,False,False,True,True,2.7033126786079498,0.4025367439943528,-0.4609012865923412,-2.4282148141042237,-3.0675606604125605,-3.224760661042081,2.7033126786079498
447,2022-12-20,SYN003,5379.151106583182,BULLISH,2.1797580883966554,riding,0.8712301048954288,CONSOLIDATING,EXPANDED,85.0,False,-36.180534943761614,False,rising,NONE,0,False,1892.37,63.99,RISING,False,False,False,False,-1.273550954701963,-1.389830104656875,-1.9764228860220556,-1.4536025283390708,-1.6023436495269272,-1.9764228860220556,-0.8334380015761589
448,2022-12-27,SYN003,5272.836333038963,BEARISH,-0.7653673209024665,below_mid,0.3319776586204395,MID_BAND_BROKEN,NORMAL,73.0,False,-54.922298489780765,False,falling,NONE,5,False,1980.15,38.75,FALLING,False,False,False,False,0.2973031513623159,-0.006240476433583275,0.5333618432176612,-0.6552568912111645,-1.2231364302130343,-0.4161727557765005,0.5622612546239303
449,2023-01-03,SYN003,5300.95963009471,BEARISH,-0.7095900332273424,below_mid,0.29813257624705897,MID_BAND_BROKEN,NORMAL,64.0,False,-49.96456622001268,False,flat,NONE,1,False,2278.32,26.44,WEAK,True,False,False,False,0.032912829476794414,-1.3541130202083584,-1.1823127294623648,-0.15093511787748204,-6.752017812716893,-1.3541130202083584,1.0973403683224747
450,2023-01-10,SYN003,5238.285709604439,BEARISH,-1.5357562366190263,below_mid,0.017724634927674784,MID_BAND_BROKEN,NORMAL,60.0,False,-61.01307584075793,False,falling,NONE,6,False,2628.83,31.72,FALLING,False,False,False,False,0.973284768110183,1.9333216664096486,1.0437176178402563,-0.5716251522035809,-7.963788181171127,0.973284768110183,1.9665550780682217
451,2023-01-17,SYN003,5292.958620428389,NEUTRAL,-0.04679988019771412,below_mid,0.46411824705113325,MID_BAND_BROKEN,SQUEEZE,0.0,True,-51.37502900233927,False,falling,NONE,3,False,2905.78,53.77,NEUTRAL,False,False,False,False,-2.6514461101951325,-0.35038223732363205,-1.5986573021325778,-6.611061107715299,-10.842581709213238,-2.6514461101951325,-0.35038223732363205
452,2023-01-24,SYN003,5208.3423509440545,BEARISH,-1.1897146150018718,near_lower,-0.07522799004554971,MID_BAND_BROKEN,NORMAL,28.999999999999996,False,-66.29165876087447,False,falling,NONE,8,False,2902.43,52.8,NEUTRAL,False,False,False,False,-0.5594115076045014,-4.304065174472638,-5.093836799537243,-7.434661423646293,-11.782346286496438,-5.093836799537243,-0.5594115076045014
453,2023-01-31,SYN003,4943.037891625783,BEARISH,-5.178198964544288,near_lower,-0.6459717608849422,MID_BAND_BROKEN,NORMAL,74.0,False,-94.06641639897148,False,falling,NONE,13,False,2663.71,35.85,FALLING,False,False,False,False,0.2427661927862257,-1.388148408917056,-2.466462182402962,-4.53107257849733,-2.6728122989003733,-2.466462182402962,0.2427661927862257
454,2023-02-07,SYN003,4821.1197313669845,BEARISH,-5.794483807891193,near_lower,-0.36153764213087125,MID_BAND_BROKEN,EXPANDED,96.0,False,-98.35645074263864,False,falling,NONE,18,False,2663.1,41.8,FALLING,False,False,False,False,-1.369574555667541,-1.2567199429071918,-2.116820985162582,-4.696882148023374,-3.6301346218812203,-2.116820985162582,-0.5511929591482723
455,2023-02-14,SYN003,4719.065257173595,BEARISH,-5.190114768393114,near_lower,-0.21019084571294208,MID_BAND_BROKEN,EXPANDED,96.0,False,-94.03406987588873,False,rising,NONE,23,False,2602.61,35.59,FALLING,False,False,False,False,-0.852844208611292,-0.8324291415342855,-2.635857548588305,1.9464555953295548,0.3738651523802483,-2.9646380425606633,-0.6835100785204551
456,2023-02-21,SYN003,4594.6774193695765,BEARISH,-5.00290861034366,near_lower,-0.226094174740665,MID_BAND_BROKEN,EXPANDED,90.0,False,-95.80201338780563,False,rising,NONE,28,False,2585.68,38.63,FALLING,False,False,False,False,-0.2942940011731232,1.7947204024181485,4.706366254090533,1.119320700293347,2.5025311009624573,-0.8189356294781902,5.106593127547487
457,2023-02-28,SYN003,4810.9197669191035,BULLISH,1.3521194301693973,riding,0.7683526770122452,CONSOLIDATING,NORMAL,73.0,False,-68.15907528059694,False,falling,NONE,33,False,2628.28,28.13,WEAK,False,False,False,False,-0.7902002084676951,0.2524316010719341,-3.4258141907937967,-1.5425650982822003,-5.058906407457398,-3.4258141907937967,0.2524316010719341
458,2023-03-07,SYN003,4646.106594836285,BEARISH,-1.3408302835747086,below_mid,0.13100858903842935,MID_BAND_BROKEN,NORMAL,56.99999999999999,False,-87.97084051536227,False,falling,NONE,38,False,2329.6,30.35,FALLING,False,False,False,False,-0.758619920024739,0.6745116637779658,1.9500543304938445,1.3678992215234276,-4.069043766814328,-0.758619920024739,1.9500543304938445
459,2023-03-14,SYN003,4736.70819768825,BULLISH,1.0618858991489641,riding,0.7941089867181393,CONSOLIDATING,NORMAL,52.0,False,-77.07985611822559,False,rising,NONE,43,False,2068.91,38.04,FALLING,False,False,False,False,3.562708713368923,-1.43345125433888,-0.5710199104781544,-3.571432987955947,-12.774269158932118,-1.43345125433888,3.562708713368923
